Temp_C,Date,Hour,AM_PM,Time,Date_Time,Logger_ID,MO,Tide_AMSL_m,Tide_ht,Pipe_position
14.624,2020-07-13,11:01:01,PM,23:01,7/13/2020 23:01,H16,W,0.5,L,Downstream
14.624,2020-07-14,12:01:01,AM,0:01,7/14/2020 0:01,H16,W,0.5,L,Downstream
14.624,2020-07-14,1:01:01,AM,1:01,7/14/2020 1:01,H16,W,0.5,L,Downstream
14.624,2020-07-14,2:01:01,AM,2:01,7/14/2020 2:01,H16,W,0.5,L,Downstream
14.624,2020-07-14,3:01:01,AM,3:01,7/14/2020 3:01,H16,W,0.5,L,Downstream
14.624,2020-07-14,4:01:01,AM,4:01,7/14/2020 4:01,H16,W,0.5,L,Downstream
14.123,2020-07-14,5:01:01,AM,5:01,7/14/2020 5:01,H16,W,0.5,L,Downstream
12.119,2020-07-14,6:01:01,AM,6:01,7/14/2020 6:01,H16,W,0.5,L,Downstream
12.119,2020-07-14,7:01:01,AM,7:01,7/14/2020 7:01,H16,W,0.5,L,Downstream
12.62,2020-07-14,8:01:01,AM,8:01,7/14/2020 8:01,H16,W,0.5,L,Downstream
13.121,2020-07-14,9:01:01,AM,9:01,7/14/2020 9:01,H16,W,0.5,L,Downstream
13.622,2020-07-14,10:01:01,AM,10:01,7/14/2020 10:01,H16,W,0.5,L,Downstream
14.624,2020-07-14,11:01:01,AM,11:01,7/14/2020 11:01,H16,W,0.5,L,Downstream
15.125,2020-07-14,12:01:01,PM,12:01,7/14/2020 12:01,H16,W,0.5,L,Downstream
15.626,2020-07-14,1:01:01,PM,13:01,7/14/2020 13:01,H16,W,0.5,L,Downstream
16.627,2020-07-14,2:01:01,PM,14:01,7/14/2020 14:01,H16,W,0.5,L,Downstream
16.627,2020-07-14,3:01:01,PM,15:01,7/14/2020 15:01,H16,W,0.5,L,Downstream
16.627,2020-07-14,4:01:01,PM,16:01,7/14/2020 16:01,H16,W,0.5,L,Downstream
16.627,2020-07-14,5:01:01,PM,17:01,7/14/2020 17:01,H16,W,0.5,L,Downstream
16.627,2020-07-14,6:01:01,PM,18:01,7/14/2020 18:01,H16,W,0.5,L,Downstream
17.128,2020-07-14,7:01:01,PM,19:01,7/14/2020 19:01,H16,W,0.5,L,Downstream
16.627,2020-07-14,8:01:01,PM,20:01,7/14/2020 20:01,H16,W,0.5,L,Downstream
15.626,2020-07-14,9:01:01,PM,21:01,7/14/2020 21:01,H16,W,0.5,L,Downstream
15.125,2020-07-14,10:01:01,PM,22:01,7/14/2020 22:01,H16,W,0.5,L,Downstream
15.125,2020-07-14,11:01:01,PM,23:01,7/14/2020 23:01,H16,W,0.5,L,Downstream
14.624,2020-07-15,12:01:01,AM,0:01,7/15/2020 0:01,H16,W,0.5,L,Downstream
14.624,2020-07-15,1:01:01,AM,1:01,7/15/2020 1:01,H16,W,0.5,L,Downstream
14.624,2020-07-15,2:01:01,AM,2:01,7/15/2020 2:01,H16,W,0.5,L,Downstream
14.624,2020-07-15,3:01:01,AM,3:01,7/15/2020 3:01,H16,W,0.5,L,Downstream
14.624,2020-07-15,4:01:01,AM,4:01,7/15/2020 4:01,H16,W,0.5,L,Downstream
14.624,2020-07-15,5:01:01,AM,5:01,7/15/2020 5:01,H16,W,0.5,L,Downstream
13.121,2020-07-15,6:01:01,AM,6:01,7/15/2020 6:01,H16,W,0.5,L,Downstream
13.622,2020-07-15,7:01:01,AM,7:01,7/15/2020 7:01,H16,W,0.5,L,Downstream
14.123,2020-07-15,8:01:01,AM,8:01,7/15/2020 8:01,H16,W,0.5,L,Downstream
14.624,2020-07-15,9:01:01,AM,9:01,7/15/2020 9:01,H16,W,0.5,L,Downstream
15.125,2020-07-15,10:01:01,AM,10:01,7/15/2020 10:01,H16,W,0.5,L,Downstream
15.626,2020-07-15,11:01:01,AM,11:01,7/15/2020 11:01,H16,W,0.5,L,Downstream
16.126,2020-07-15,12:01:01,PM,12:01,7/15/2020 12:01,H16,W,0.5,L,Downstream
16.627,2020-07-15,1:01:01,PM,13:01,7/15/2020 13:01,H16,W,0.5,L,Downstream
16.627,2020-07-15,2:01:01,PM,14:01,7/15/2020 14:01,H16,W,0.5,L,Downstream
16.126,2020-07-15,3:01:01,PM,15:01,7/15/2020 15:01,H16,W,0.5,L,Downstream
15.626,2020-07-15,4:01:01,PM,16:01,7/15/2020 16:01,H16,W,0.5,L,Downstream
15.626,2020-07-15,5:01:01,PM,17:01,7/15/2020 17:01,H16,W,0.5,L,Downstream
15.626,2020-07-15,6:01:01,PM,18:01,7/15/2020 18:01,H16,W,0.5,L,Downstream
15.626,2020-07-15,7:01:01,PM,19:01,7/15/2020 19:01,H16,W,0.5,L,Downstream
15.626,2020-07-15,8:01:01,PM,20:01,7/15/2020 20:01,H16,W,0.5,L,Downstream
15.626,2020-07-15,9:01:01,PM,21:01,7/15/2020 21:01,H16,W,0.5,L,Downstream
15.626,2020-07-15,10:01:01,PM,22:01,7/15/2020 22:01,H16,W,0.5,L,Downstream
15.125,2020-07-15,11:01:01,PM,23:01,7/15/2020 23:01,H16,W,0.5,L,Downstream
15.125,2020-07-16,12:01:01,AM,0:01,7/16/2020 0:01,H16,W,0.5,L,Downstream
15.125,2020-07-16,1:01:01,AM,1:01,7/16/2020 1:01,H16,W,0.5,L,Downstream
15.125,2020-07-16,2:01:01,AM,2:01,7/16/2020 2:01,H16,W,0.5,L,Downstream
14.624,2020-07-16,3:01:01,AM,3:01,7/16/2020 3:01,H16,W,0.5,L,Downstream
14.624,2020-07-16,4:01:01,AM,4:01,7/16/2020 4:01,H16,W,0.5,L,Downstream
15.125,2020-07-16,5:01:01,AM,5:01,7/16/2020 5:01,H16,W,0.5,L,Downstream
14.624,2020-07-16,6:01:01,AM,6:01,7/16/2020 6:01,H16,W,0.5,L,Downstream
15.125,2020-07-16,7:01:01,AM,7:01,7/16/2020 7:01,H16,W,0.5,L,Downstream
15.626,2020-07-16,8:01:01,AM,8:01,7/16/2020 8:01,H16,W,0.5,L,Downstream
17.128,2020-07-16,9:01:01,AM,9:01,7/16/2020 9:01,H16,W,0.5,L,Downstream
18.129,2020-07-16,10:01:01,AM,10:01,7/16/2020 10:01,H16,W,0.5,L,Downstream
19.63,2020-07-16,11:01:01,AM,11:01,7/16/2020 11:01,H16,W,0.5,L,Downstream
19.63,2020-07-16,12:01:01,PM,12:01,7/16/2020 12:01,H16,W,0.5,L,Downstream
21.131,2020-07-16,1:01:01,PM,13:01,7/16/2020 13:01,H16,W,0.5,L,Downstream
23.633,2020-07-16,2:01:01,PM,14:01,7/16/2020 14:01,H16,W,0.5,L,Downstream
17.128,2020-07-16,3:01:01,PM,15:01,7/16/2020 15:01,H16,W,0.5,L,Downstream
16.126,2020-07-16,4:01:01,PM,16:01,7/16/2020 16:01,H16,W,0.5,L,Downstream
15.626,2020-07-16,5:01:01,PM,17:01,7/16/2020 17:01,H16,W,0.5,L,Downstream
15.626,2020-07-16,6:01:01,PM,18:01,7/16/2020 18:01,H16,W,0.5,L,Downstream
15.626,2020-07-16,7:01:01,PM,19:01,7/16/2020 19:01,H16,W,0.5,L,Downstream
15.626,2020-07-16,8:01:01,PM,20:01,7/16/2020 20:01,H16,W,0.5,L,Downstream
15.626,2020-07-16,9:01:01,PM,21:01,7/16/2020 21:01,H16,W,0.5,L,Downstream
15.626,2020-07-16,10:01:01,PM,22:01,7/16/2020 22:01,H16,W,0.5,L,Downstream
15.626,2020-07-16,11:01:01,PM,23:01,7/16/2020 23:01,H16,W,0.5,L,Downstream
15.125,2020-07-17,12:01:01,AM,0:01,7/17/2020 0:01,H16,W,0.5,L,Downstream
15.125,2020-07-17,1:01:01,AM,1:01,7/17/2020 1:01,H16,W,0.5,L,Downstream
15.125,2020-07-17,2:01:01,AM,2:01,7/17/2020 2:01,H16,W,0.5,L,Downstream
15.125,2020-07-17,3:01:01,AM,3:01,7/17/2020 3:01,H16,W,0.5,L,Downstream
15.125,2020-07-17,4:01:01,AM,4:01,7/17/2020 4:01,H16,W,0.5,L,Downstream
15.125,2020-07-17,5:01:01,AM,5:01,7/17/2020 5:01,H16,W,0.5,L,Downstream
15.125,2020-07-17,6:01:01,AM,6:01,7/17/2020 6:01,H16,W,0.5,L,Downstream
15.125,2020-07-17,7:01:01,AM,7:01,7/17/2020 7:01,H16,W,0.5,L,Downstream
15.626,2020-07-17,8:01:01,AM,8:01,7/17/2020 8:01,H16,W,0.5,L,Downstream
16.126,2020-07-17,9:01:01,AM,9:01,7/17/2020 9:01,H16,W,0.5,L,Downstream
15.626,2020-07-17,10:01:01,AM,10:01,7/17/2020 10:01,H16,W,0.5,L,Downstream
15.626,2020-07-17,11:01:01,AM,11:01,7/17/2020 11:01,H16,W,0.5,L,Downstream
16.126,2020-07-17,12:01:01,PM,12:01,7/17/2020 12:01,H16,W,0.5,L,Downstream
16.126,2020-07-17,1:01:01,PM,13:01,7/17/2020 13:01,H16,W,0.5,L,Downstream
18.629,2020-07-17,2:01:01,PM,14:01,7/17/2020 14:01,H16,W,0.5,L,Downstream
22.132,2020-07-17,3:01:01,PM,15:01,7/17/2020 15:01,H16,W,0.5,L,Downstream
16.627,2020-07-17,4:01:01,PM,16:01,7/17/2020 16:01,H16,W,0.5,L,Downstream
16.126,2020-07-17,5:01:01,PM,17:01,7/17/2020 17:01,H16,W,0.5,L,Downstream
15.626,2020-07-17,6:01:01,PM,18:01,7/17/2020 18:01,H16,W,0.5,L,Downstream
15.626,2020-07-17,7:01:01,PM,19:01,7/17/2020 19:01,H16,W,0.5,L,Downstream
15.626,2020-07-17,8:01:01,PM,20:01,7/17/2020 20:01,H16,W,0.5,L,Downstream
15.626,2020-07-17,9:01:01,PM,21:01,7/17/2020 21:01,H16,W,0.5,L,Downstream
15.626,2020-07-17,10:01:01,PM,22:01,7/17/2020 22:01,H16,W,0.5,L,Downstream
15.626,2020-07-17,11:01:01,PM,23:01,7/17/2020 23:01,H16,W,0.5,L,Downstream
15.626,2020-07-18,12:01:01,AM,0:01,7/18/2020 0:01,H16,W,0.5,L,Downstream
15.125,2020-07-18,1:01:01,AM,1:01,7/18/2020 1:01,H16,W,0.5,L,Downstream
15.125,2020-07-18,2:01:01,AM,2:01,7/18/2020 2:01,H16,W,0.5,L,Downstream
15.125,2020-07-18,3:01:01,AM,3:01,7/18/2020 3:01,H16,W,0.5,L,Downstream
15.125,2020-07-18,4:01:01,AM,4:01,7/18/2020 4:01,H16,W,0.5,L,Downstream
15.125,2020-07-18,5:01:01,AM,5:01,7/18/2020 5:01,H16,W,0.5,L,Downstream
15.125,2020-07-18,6:01:01,AM,6:01,7/18/2020 6:01,H16,W,0.5,L,Downstream
14.624,2020-07-18,7:01:01,AM,7:01,7/18/2020 7:01,H16,W,0.5,L,Downstream
14.624,2020-07-18,8:01:01,AM,8:01,7/18/2020 8:01,H16,W,0.5,L,Downstream
14.624,2020-07-18,9:01:01,AM,9:01,7/18/2020 9:01,H16,W,0.5,L,Downstream
15.125,2020-07-18,10:01:01,AM,10:01,7/18/2020 10:01,H16,W,0.5,L,Downstream
15.626,2020-07-18,11:01:01,AM,11:01,7/18/2020 11:01,H16,W,0.5,L,Downstream
16.126,2020-07-18,12:01:01,PM,12:01,7/18/2020 12:01,H16,W,0.5,L,Downstream
16.627,2020-07-18,1:01:01,PM,13:01,7/18/2020 13:01,H16,W,0.5,L,Downstream
18.629,2020-07-18,2:01:01,PM,14:01,7/18/2020 14:01,H16,W,0.5,L,Downstream
27.133,2020-07-18,3:01:01,PM,15:01,7/18/2020 15:01,H16,W,0.5,L,Downstream
18.629,2020-07-18,4:01:01,PM,16:01,7/18/2020 16:01,H16,W,0.5,L,Downstream
16.126,2020-07-18,5:01:01,PM,17:01,7/18/2020 17:01,H16,W,0.5,L,Downstream
15.626,2020-07-18,6:01:01,PM,18:01,7/18/2020 18:01,H16,W,0.5,L,Downstream
15.626,2020-07-18,7:01:01,PM,19:01,7/18/2020 19:01,H16,W,0.5,L,Downstream
15.626,2020-07-18,8:01:01,PM,20:01,7/18/2020 20:01,H16,W,0.5,L,Downstream
15.626,2020-07-18,9:01:01,PM,21:01,7/18/2020 21:01,H16,W,0.5,L,Downstream
15.626,2020-07-18,10:01:01,PM,22:01,7/18/2020 22:01,H16,W,0.5,L,Downstream
15.626,2020-07-18,11:01:01,PM,23:01,7/18/2020 23:01,H16,W,0.5,L,Downstream
15.626,2020-07-19,12:01:01,AM,0:01,7/19/2020 0:01,H16,W,0.5,L,Downstream
15.626,2020-07-19,1:01:01,AM,1:01,7/19/2020 1:01,H16,W,0.5,L,Downstream
15.626,2020-07-19,2:01:01,AM,2:01,7/19/2020 2:01,H16,W,0.5,L,Downstream
15.125,2020-07-19,3:01:01,AM,3:01,7/19/2020 3:01,H16,W,0.5,L,Downstream
15.125,2020-07-19,4:01:01,AM,4:01,7/19/2020 4:01,H16,W,0.5,L,Downstream
15.125,2020-07-19,5:01:01,AM,5:01,7/19/2020 5:01,H16,W,0.5,L,Downstream
15.125,2020-07-19,6:01:01,AM,6:01,7/19/2020 6:01,H16,W,0.5,L,Downstream
15.125,2020-07-19,7:01:01,AM,7:01,7/19/2020 7:01,H16,W,0.5,L,Downstream
15.626,2020-07-19,8:01:01,AM,8:01,7/19/2020 8:01,H16,W,0.5,L,Downstream
16.126,2020-07-19,9:01:01,AM,9:01,7/19/2020 9:01,H16,W,0.5,L,Downstream
16.627,2020-07-19,10:01:01,AM,10:01,7/19/2020 10:01,H16,W,0.5,L,Downstream
17.628,2020-07-19,11:01:01,AM,11:01,7/19/2020 11:01,H16,W,0.5,L,Downstream
18.629,2020-07-19,12:01:01,PM,12:01,7/19/2020 12:01,H16,W,0.5,L,Downstream
20.131,2020-07-19,1:01:01,PM,13:01,7/19/2020 13:01,H16,W,0.5,L,Downstream
22.132,2020-07-19,2:01:01,PM,14:01,7/19/2020 14:01,H16,W,0.5,L,Downstream
27.632,2020-07-19,3:01:01,PM,15:01,7/19/2020 15:01,H16,W,0.5,L,Downstream
25.633,2020-07-19,4:01:01,PM,16:01,7/19/2020 16:01,H16,W,0.5,L,Downstream
17.628,2020-07-19,5:01:01,PM,17:01,7/19/2020 17:01,H16,W,0.5,L,Downstream
16.627,2020-07-19,6:01:01,PM,18:01,7/19/2020 18:01,H16,W,0.5,L,Downstream
16.126,2020-07-19,7:01:01,PM,19:01,7/19/2020 19:01,H16,W,0.5,L,Downstream
16.126,2020-07-19,8:01:01,PM,20:01,7/19/2020 20:01,H16,W,0.5,L,Downstream
16.126,2020-07-19,9:01:01,PM,21:01,7/19/2020 21:01,H16,W,0.5,L,Downstream
16.126,2020-07-19,10:01:01,PM,22:01,7/19/2020 22:01,H16,W,0.5,L,Downstream
16.126,2020-07-19,11:01:01,PM,23:01,7/19/2020 23:01,H16,W,0.5,L,Downstream
16.126,2020-07-20,12:01:01,AM,0:01,7/20/2020 0:01,H16,W,0.5,L,Downstream
16.126,2020-07-20,1:01:01,AM,1:01,7/20/2020 1:01,H16,W,0.5,L,Downstream
15.626,2020-07-20,2:01:01,AM,2:01,7/20/2020 2:01,H16,W,0.5,L,Downstream
15.626,2020-07-20,3:01:01,AM,3:01,7/20/2020 3:01,H16,W,0.5,L,Downstream
15.626,2020-07-20,4:01:01,AM,4:01,7/20/2020 4:01,H16,W,0.5,L,Downstream
15.626,2020-07-20,5:01:01,AM,5:01,7/20/2020 5:01,H16,W,0.5,L,Downstream
15.125,2020-07-20,6:01:01,AM,6:01,7/20/2020 6:01,H16,W,0.5,L,Downstream
15.626,2020-07-20,7:01:01,AM,7:01,7/20/2020 7:01,H16,W,0.5,L,Downstream
15.626,2020-07-20,8:01:01,AM,8:01,7/20/2020 8:01,H16,W,0.5,L,Downstream
16.126,2020-07-20,9:01:01,AM,9:01,7/20/2020 9:01,H16,W,0.5,L,Downstream
16.627,2020-07-20,10:01:01,AM,10:01,7/20/2020 10:01,H16,W,0.5,L,Downstream
17.128,2020-07-20,11:01:01,AM,11:01,7/20/2020 11:01,H16,W,0.5,L,Downstream
17.628,2020-07-20,12:01:01,PM,12:01,7/20/2020 12:01,H16,W,0.5,L,Downstream
18.129,2020-07-20,1:01:01,PM,13:01,7/20/2020 13:01,H16,W,0.5,L,Downstream
19.63,2020-07-20,2:01:01,PM,14:01,7/20/2020 14:01,H16,W,0.5,L,Downstream
26.133,2020-07-20,3:01:01,PM,15:01,7/20/2020 15:01,H16,W,0.5,L,Downstream
30.131,2020-07-20,4:01:01,PM,16:01,7/20/2020 16:01,H16,W,0.5,L,Downstream
20.131,2020-07-20,5:01:01,PM,17:01,7/20/2020 17:01,H16,W,0.5,L,Downstream
16.627,2020-07-20,6:01:01,PM,18:01,7/20/2020 18:01,H16,W,0.5,L,Downstream
16.126,2020-07-20,7:01:01,PM,19:01,7/20/2020 19:01,H16,W,0.5,L,Downstream
16.126,2020-07-20,8:01:01,PM,20:01,7/20/2020 20:01,H16,W,0.5,L,Downstream
15.626,2020-07-20,9:01:01,PM,21:01,7/20/2020 21:01,H16,W,0.5,L,Downstream
16.126,2020-07-20,10:01:01,PM,22:01,7/20/2020 22:01,H16,W,0.5,L,Downstream
16.126,2020-07-20,11:01:01,PM,23:01,7/20/2020 23:01,H16,W,0.5,L,Downstream
16.126,2020-07-21,12:01:01,AM,0:01,7/21/2020 0:01,H16,W,0.5,L,Downstream
16.126,2020-07-21,1:01:01,AM,1:01,7/21/2020 1:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,2:01:01,AM,2:01,7/21/2020 2:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,3:01:01,AM,3:01,7/21/2020 3:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,4:01:01,AM,4:01,7/21/2020 4:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,5:01:01,AM,5:01,7/21/2020 5:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,6:01:01,AM,6:01,7/21/2020 6:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,7:01:01,AM,7:01,7/21/2020 7:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,8:01:01,AM,8:01,7/21/2020 8:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,9:01:01,AM,9:01,7/21/2020 9:01,H16,W,0.5,L,Downstream
16.627,2020-07-21,10:01:01,AM,10:01,7/21/2020 10:01,H16,W,0.5,L,Downstream
17.628,2020-07-21,11:01:01,AM,11:01,7/21/2020 11:01,H16,W,0.5,L,Downstream
18.629,2020-07-21,12:01:01,PM,12:01,7/21/2020 12:01,H16,W,0.5,L,Downstream
20.131,2020-07-21,1:01:01,PM,13:01,7/21/2020 13:01,H16,W,0.5,L,Downstream
21.632,2020-07-21,2:01:01,PM,14:01,7/21/2020 14:01,H16,W,0.5,L,Downstream
30.631,2020-07-21,3:01:01,PM,15:01,7/21/2020 15:01,H16,W,0.5,L,Downstream
35.126,2020-07-21,4:01:01,PM,16:01,7/21/2020 16:01,H16,W,0.5,L,Downstream
32.629,2020-07-21,5:01:01,PM,17:01,7/21/2020 17:01,H16,W,0.5,L,Downstream
17.128,2020-07-21,6:01:01,PM,18:01,7/21/2020 18:01,H16,W,0.5,L,Downstream
16.126,2020-07-21,7:01:01,PM,19:01,7/21/2020 19:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,8:01:01,PM,20:01,7/21/2020 20:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,9:01:01,PM,21:01,7/21/2020 21:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,10:01:01,PM,22:01,7/21/2020 22:01,H16,W,0.5,L,Downstream
15.626,2020-07-21,11:01:01,PM,23:01,7/21/2020 23:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,12:01:01,AM,0:01,7/22/2020 0:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,1:01:01,AM,1:01,7/22/2020 1:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,2:01:01,AM,2:01,7/22/2020 2:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,3:01:01,AM,3:01,7/22/2020 3:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,4:01:01,AM,4:01,7/22/2020 4:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,5:01:01,AM,5:01,7/22/2020 5:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,6:01:01,AM,6:01,7/22/2020 6:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,7:01:01,AM,7:01,7/22/2020 7:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,8:01:01,AM,8:01,7/22/2020 8:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,9:01:01,AM,9:01,7/22/2020 9:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,10:01:01,AM,10:01,7/22/2020 10:01,H16,W,0.5,L,Downstream
16.627,2020-07-22,11:01:01,AM,11:01,7/22/2020 11:01,H16,W,0.5,L,Downstream
20.131,2020-07-22,12:01:01,PM,12:01,7/22/2020 12:01,H16,W,0.5,L,Downstream
20.631,2020-07-22,1:01:01,PM,13:01,7/22/2020 13:01,H16,W,0.5,L,Downstream
22.632,2020-07-22,2:01:01,PM,14:01,7/22/2020 14:01,H16,W,0.5,L,Downstream
30.131,2020-07-22,3:01:01,PM,15:01,7/22/2020 15:01,H16,W,0.5,L,Downstream
33.128,2020-07-22,4:01:01,PM,16:01,7/22/2020 16:01,H16,W,0.5,L,Downstream
32.629,2020-07-22,5:01:01,PM,17:01,7/22/2020 17:01,H16,W,0.5,L,Downstream
19.63,2020-07-22,6:01:01,PM,18:01,7/22/2020 18:01,H16,W,0.5,L,Downstream
16.627,2020-07-22,7:01:01,PM,19:01,7/22/2020 19:01,H16,W,0.5,L,Downstream
16.126,2020-07-22,8:01:01,PM,20:01,7/22/2020 20:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,9:01:01,PM,21:01,7/22/2020 21:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,10:01:01,PM,22:01,7/22/2020 22:01,H16,W,0.5,L,Downstream
15.626,2020-07-22,11:01:01,PM,23:01,7/22/2020 23:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,12:01:01,AM,0:01,7/23/2020 0:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,1:01:01,AM,1:01,7/23/2020 1:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,2:01:01,AM,2:01,7/23/2020 2:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,3:01:01,AM,3:01,7/23/2020 3:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,4:01:01,AM,4:01,7/23/2020 4:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,5:01:01,AM,5:01,7/23/2020 5:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,6:01:01,AM,6:01,7/23/2020 6:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,7:01:01,AM,7:01,7/23/2020 7:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,8:01:01,AM,8:01,7/23/2020 8:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,9:01:01,AM,9:01,7/23/2020 9:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,10:01:01,AM,10:01,7/23/2020 10:01,H16,W,0.5,L,Downstream
16.627,2020-07-23,11:01:01,AM,11:01,7/23/2020 11:01,H16,W,0.5,L,Downstream
18.629,2020-07-23,12:01:01,PM,12:01,7/23/2020 12:01,H16,W,0.5,L,Downstream
19.63,2020-07-23,1:01:01,PM,13:01,7/23/2020 13:01,H16,W,0.5,L,Downstream
20.131,2020-07-23,2:01:01,PM,14:01,7/23/2020 14:01,H16,W,0.5,L,Downstream
24.133,2020-07-23,3:01:01,PM,15:01,7/23/2020 15:01,H16,W,0.5,L,Downstream
27.632,2020-07-23,4:01:01,PM,16:01,7/23/2020 16:01,H16,W,0.5,L,Downstream
27.133,2020-07-23,5:01:01,PM,17:01,7/23/2020 17:01,H16,W,0.5,L,Downstream
28.132,2020-07-23,6:01:01,PM,18:01,7/23/2020 18:01,H16,W,0.5,L,Downstream
18.129,2020-07-23,7:01:01,PM,19:01,7/23/2020 19:01,H16,W,0.5,L,Downstream
16.627,2020-07-23,8:01:01,PM,20:01,7/23/2020 20:01,H16,W,0.5,L,Downstream
16.126,2020-07-23,9:01:01,PM,21:01,7/23/2020 21:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,10:01:01,PM,22:01,7/23/2020 22:01,H16,W,0.5,L,Downstream
15.626,2020-07-23,11:01:01,PM,23:01,7/23/2020 23:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,12:01:01,AM,0:01,7/24/2020 0:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,1:01:01,AM,1:01,7/24/2020 1:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,2:01:01,AM,2:01,7/24/2020 2:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,3:01:01,AM,3:01,7/24/2020 3:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,4:01:01,AM,4:01,7/24/2020 4:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,5:01:01,AM,5:01,7/24/2020 5:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,6:01:01,AM,6:01,7/24/2020 6:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,7:01:01,AM,7:01,7/24/2020 7:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,8:01:01,AM,8:01,7/24/2020 8:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,9:01:01,AM,9:01,7/24/2020 9:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,10:01:01,AM,10:01,7/24/2020 10:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,11:01:01,AM,11:01,7/24/2020 11:01,H16,W,0.5,L,Downstream
16.627,2020-07-24,12:01:01,PM,12:01,7/24/2020 12:01,H16,W,0.5,L,Downstream
18.129,2020-07-24,1:01:01,PM,13:01,7/24/2020 13:01,H16,W,0.5,L,Downstream
18.629,2020-07-24,2:01:01,PM,14:01,7/24/2020 14:01,H16,W,0.5,L,Downstream
22.632,2020-07-24,3:01:01,PM,15:01,7/24/2020 15:01,H16,W,0.5,L,Downstream
26.133,2020-07-24,4:01:01,PM,16:01,7/24/2020 16:01,H16,W,0.5,L,Downstream
26.633,2020-07-24,5:01:01,PM,17:01,7/24/2020 17:01,H16,W,0.5,L,Downstream
26.133,2020-07-24,6:01:01,PM,18:01,7/24/2020 18:01,H16,W,0.5,L,Downstream
26.133,2020-07-24,7:01:01,PM,19:01,7/24/2020 19:01,H16,W,0.5,L,Downstream
16.627,2020-07-24,8:01:01,PM,20:01,7/24/2020 20:01,H16,W,0.5,L,Downstream
16.126,2020-07-24,9:01:01,PM,21:01,7/24/2020 21:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,10:01:01,PM,22:01,7/24/2020 22:01,H16,W,0.5,L,Downstream
15.626,2020-07-24,11:01:01,PM,23:01,7/24/2020 23:01,H16,W,0.5,L,Downstream
15.626,2020-07-25,12:01:01,AM,0:01,7/25/2020 0:01,H16,W,0.5,L,Downstream
15.626,2020-07-25,1:01:01,AM,1:01,7/25/2020 1:01,H16,W,0.5,L,Downstream
15.626,2020-07-25,2:01:01,AM,2:01,7/25/2020 2:01,H16,W,0.5,L,Downstream
15.125,2020-07-25,3:01:01,AM,3:01,7/25/2020 3:01,H16,W,0.5,L,Downstream
13.622,2020-07-25,4:01:01,AM,4:01,7/25/2020 4:01,H16,W,0.5,L,Downstream
12.119,2020-07-25,5:01:01,AM,5:01,7/25/2020 5:01,H16,W,0.5,L,Downstream
11.117,2020-07-25,6:01:01,AM,6:01,7/25/2020 6:01,H16,W,0.5,L,Downstream
14.123,2020-07-25,7:01:01,AM,7:01,7/25/2020 7:01,H16,W,0.5,L,Downstream
